dt[um],Distance[um],Mag_E[V_per_meter],Mag_E_1[V_per_meter],Mag_E_2[V_per_meter],Mag_E_3[V_per_meter],Mag_E_4[V_per_meter],Mag_E_5[V_per_meter],Mag_E_6[V_per_meter],Mag_E_7[V_per_meter],Mag_E_8[V_per_meter],Mag_E_9[V_per_meter],Mag_E_10[V_per_meter],Mag_E_11[V_per_meter],Mag_E_12[V_per_meter],Mag_E_13[V_per_meter],Mag_E_14[V_per_meter],Mag_E_15[V_per_meter],Mag_E_16[V_per_meter],Mag_E_18[V_per_meter],Mag_E_19[V_per_meter],Mag_E_20[V_per_meter],Mag_E_21[V_per_meter],Mag_E_22[V_per_meter],Mag_E_23[V_per_meter],Mag_E_24[V_per_meter],Mag_E_25[V_per_meter],Mag_E_26[V_per_meter],Mag_E_27[V_per_meter],Mag_E_28[V_per_meter],Mag_E_29[V_per_meter],Mag_E_30[V_per_meter],Mag_E_31[V_per_meter],Mag_E_32[V_per_meter],Mag_E_33[V_per_meter],Mag_E_34[V_per_meter],Mag_E_35[V_per_meter],Mag_E_36[V_per_meter],Mag_E_37[V_per_meter],Mag_E_38[V_per_meter],Mag_E_39[V_per_meter],Mag_E_40[V_per_meter],Mag_E_41[V_per_meter],Mag_E_42[V_per_meter],Mag_E_43[V_per_meter],Mag_E_44[V_per_meter],Mag_E_45[V_per_meter],Mag_E_46[V_per_meter],Mag_E_47[V_per_meter],Mag_E_48[V_per_meter],Mag_E_49[V_per_meter],Mag_E_50[V_per_meter],Mag_E_51[V_per_meter],Mag_E_52[V_per_meter],Mag_E_53[V_per_meter],Mag_E_54[V_per_meter],Mag_E_55[V_per_meter],Mag_E_56[V_per_meter],Mag_E_57[V_per_meter],Mag_E_58[V_per_meter],Mag_E_59[V_per_meter],Mag_E_60[V_per_meter],Mag_E_61[V_per_meter],Mag_E_62[V_per_meter],Mag_E_63[V_per_meter],Mag_E_64[V_per_meter],Mag_E_65[V_per_meter],Mag_E_66[V_per_meter],Mag_E_67[V_per_meter],Mag_E_68[V_per_meter],Mag_E_69[V_per_meter],Mag_E_70[V_per_meter],Mag_E_71[V_per_meter],Mag_E_72[V_per_meter],Mag_E_73[V_per_meter],Mag_E_74[V_per_meter],Mag_E_75[V_per_meter]
2.1,1.01263,3.13923e+06,3.20797e+06,3.45681e+06,3.22253e+06,3.11372e+06,3.10257e+06,3.07466e+06,2.99552e+06,2.792e+06,2.81076e+06,2.78427e+06,2.68532e+06,2.67607e+06,2.71146e+06,2.69288e+06,2.77856e+06,2.92048e+06,2.10406e+06,2.05687e+06,2.01004e+06,1.98337e+06,1.90453e+06,1.88469e+06,1.83074e+06,1.77506e+06,1.68902e+06,1.59932e+06,1.51361e+06,1.41809e+06,1.30963e+06,1.21507e+06,1.08552e+06,921277,865977,938964,959584,1.06543e+06,1.14457e+06,1.23045e+06,1.36631e+06,1.33629e+06,1.19703e+06,1.09461e+06,1.00105e+06,915169,868044,832922,817822,1.08256e+06,1.04209e+06,799176,875838,927514,917072,914332,879072,778681,715332,744271,751352,751170,785454,962532,1.09576e+06,1.27852e+06,1.96817e+06,1.11713e+06,800716,876006,1.00463e+06,1.15111e+06,1.23903e+06,1.28042e+06,1.20416e+06,1.05694e+06
2.1,1.09053,3.75171e+06,3.7969e+06,3.97376e+06,3.7924e+06,3.6356e+06,3.58303e+06,3.51319e+06,3.39742e+06,3.15009e+06,3.1198e+06,3.04309e+06,2.90015e+06,2.84825e+06,2.85477e+06,2.82911e+06,2.9912e+06,3.38824e+06,2.06395e+06,1.97857e+06,1.90333e+06,1.85354e+06,1.76517e+06,1.73572e+06,1.67872e+06,1.60482e+06,1.4915e+06,1.39938e+06,1.33229e+06,1.25358e+06,1.17501e+06,1.15057e+06,1.14779e+06,1.04037e+06,1.05733e+06,1.13909e+06,1.18401e+06,1.26911e+06,1.3861e+06,1.49773e+06,1.59397e+06,1.52441e+06,1.36914e+06,1.26652e+06,1.17118e+06,1.078e+06,1.01745e+06,966201,934438,1.21114e+06,1.05051e+06,864189,882846,903483,880114,855747,790673,663721,589168,598774,609475,606290,580443,688660,786203,865026,1.18535e+06,1.01709e+06,878982,902036,984429,1.09721e+06,1.17001e+06,1.20966e+06,1.1877e+06,1.09219e+06
2.1,1.16842,3.94139e+06,3.94978e+06,4.03382e+06,3.91982e+06,3.74016e+06,3.64957e+06,3.53993e+06,3.39649e+06,3.16267e+06,3.06506e+06,2.92942e+06,2.7451e+06,2.64277e+06,2.61165e+06,2.58172e+06,2.79981e+06,3.37031e+06,1.70468e+06,1.60724e+06,1.53203e+06,1.49282e+06,1.43158e+06,1.4245e+06,1.39687e+06,1.33468e+06,1.23946e+06,1.19611e+06,1.19413e+06,1.17459e+06,1.16421e+06,1.21877e+06,1.2936e+06,1.29555e+06,1.35337e+06,1.43135e+06,1.4981e+06,1.59405e+06,1.72448e+06,1.83605e+06,1.89414e+06,1.80407e+06,1.65369e+06,1.55349e+06,1.45417e+06,1.35256e+06,1.27109e+06,1.19252e+06,1.1237e+06,1.30475e+06,1.19618e+06,990719,932442,917573,886392,842395,758887,622988,553712,562024,591924,601811,548784,563453,612189,595347,461681,1.16993e+06,1.022e+06,1.00659e+06,1.06542e+06,1.15656e+06,1.22117e+06,1.26777e+06,1.29248e+06,1.24561e+06
2.1,1.24632,3.55101e+06,3.51742e+06,3.51508e+06,3.45321e+06,3.28098e+06,3.15399e+06,3.01042e+06,2.84707e+06,2.64475e+06,2.47805e+06,2.29406e+06,2.08705e+06,1.94954e+06,1.89635e+06,1.88607e+06,2.17951e+06,2.92801e+06,1.11283e+06,1.04751e+06,1.03394e+06,1.09141e+06,1.12568e+06,1.20643e+06,1.26066e+06,1.2603e+06,1.25144e+06,1.31179e+06,1.40772e+06,1.47184e+06,1.53572e+06,1.6399e+06,1.73273e+06,1.83749e+06,1.92119e+06,1.97659e+06,2.04783e+06,2.15423e+06,2.26889e+06,2.35322e+06,2.36868e+06,2.24992e+06,2.0894e+06,1.97241e+06,1.84905e+06,1.72182e+06,1.60509e+06,1.48835e+06,1.37249e+06,1.4038e+06,1.41441e+06,1.14611e+06,1.00963e+06,954132,912396,843890,753421,619090,554894,574660,628040,658201,611226,587245,625935,640197,716790,1.59318e+06,1.1902e+06,1.11771e+06,1.16135e+06,1.24718e+06,1.31535e+06,1.37231e+06,1.42008e+06,1.39722e+06
2.1,1.32421,2.63621e+06,2.55262e+06,2.45303e+06,2.45722e+06,2.31178e+06,2.15209e+06,1.98402e+06,1.81696e+06,1.67877e+06,1.44668e+06,1.27532e+06,1.11574e+06,1.03581e+06,1.05824e+06,1.15656e+06,1.52879e+06,2.29676e+06,1.08064e+06,1.15197e+06,1.26118e+06,1.43455e+06,1.53839e+06,1.67497e+06,1.77785e+06,1.8317e+06,1.89643e+06,2.01177e+06,2.14579e+06,2.2403e+06,2.31872e+06,2.40595e+06,2.44622e+06,2.56153e+06,2.61679e+06,2.64338e+06,2.68097e+06,2.76862e+06,2.84122e+06,2.87662e+06,2.84683e+06,2.68198e+06,2.48647e+06,2.33468e+06,2.17346e+06,2.01139e+06,1.8555e+06,1.70009e+06,1.53993e+06,1.42569e+06,1.55448e+06,1.22365e+06,1.04994e+06,974526,919630,832614,742257,614683,544238,580598,649586,693891,673498,677497,749838,872352,1.39495e+06,1.95598e+06,1.26048e+06,1.13813e+06,1.18202e+06,1.28227e+06,1.36362e+06,1.42579e+06,1.46599e+06,1.4373e+06
2.1,1.40211,1.51016e+06,1.39884e+06,1.2205e+06,1.31622e+06,1.27203e+06,1.11659e+06,975625,850842,777092,615041,642512,701787,850190,1.05838e+06,1.26428e+06,1.52693e+06,1.91882e+06,1.77512e+06,1.91006e+06,2.05027e+06,2.23597e+06,2.31493e+06,2.43127e+06,2.51299e+06,2.56168e+06,2.62571e+06,2.71472e+06,2.80687e+06,2.86084e+06,2.89841e+06,2.93027e+06,2.87518e+06,2.91699e+06,2.86305e+06,2.84894e+06,2.81148e+06,2.83727e+06,2.84363e+06,2.82492e+06,2.75824e+06,2.56543e+06,2.34815e+06,2.1669e+06,1.9823e+06,1.80647e+06,1.63694e+06,1.46943e+06,1.28885e+06,1.02837e+06,1.3608e+06,1.02883e+06,875518,801910,728088,658438,600154,516455,432145,458818,530979,587291,609565,670674,771032,952906,1.6607e+06,1.92317e+06,1.10906e+06,990461,1.04741e+06,1.16223e+06,1.2467e+06,1.28978e+06,1.28695e+06,1.23554e+06
2.1,1.48,680318,654244,667387,848429,961923,916159,907026,883572,779339,874428,1.05338e+06,1.21053e+06,1.45219e+06,1.72147e+06,1.93087e+06,2.09998e+06,2.17625e+06,2.53219e+06,2.67e+06,2.80233e+06,2.97502e+06,3.02342e+06,3.11778e+06,3.17449e+06,3.20508e+06,3.24762e+06,3.29804e+06,3.3408e+06,3.34659e+06,3.33595e+06,3.31402e+06,3.19464e+06,3.1532e+06,3.01209e+06,2.95029e+06,2.84542e+06,2.80437e+06,2.75303e+06,2.68928e+06,2.5912e+06,2.37773e+06,2.14283e+06,1.93541e+06,1.72792e+06,1.53697e+06,1.35658e+06,1.18852e+06,1.01165e+06,717683,1.11245e+06,855001,783610,719448,619202,568284,514193,456126,348357,325642,378990,443512,507492,618467,733946,940063,1.71492e+06,1.82023e+06,927543,823065,901123,1.02671e+06,1.10872e+06,1.13023e+06,1.08914e+06,1.02778e+06
2.3,0,1.60957e+06,1.62219e+06,1.82708e+06,1.4593e+06,1.39056e+06,1.33391e+06,1.26988e+06,1.16772e+06,699249,661481,576083,550742,694778,821618,880753,1.0774e+06,976322,987713,918410,898886,837556,837292,892951,918901,962496,1.01719e+06,1.07854e+06,1.14514e+06,1.19396e+06,1.24349e+06,1.31755e+06,1.52369e+06,1.68611e+06,1.71459e+06,1.86549e+06,1.9922e+06,2.07103e+06,2.16565e+06,2.22505e+06,2.21287e+06,2.14549e+06,2.06542e+06,1.97742e+06,1.88579e+06,1.77794e+06,1.67243e+06,1.58426e+06,1.53694e+06,1.72803e+06,1.18557e+06,1.16648e+06,1.14311e+06,1.16524e+06,1.16563e+06,1.13348e+06,1.04412e+06,981455,920548,841880,778233,729348,671047,608634,554538,556868,1.15002e+06,968495,730763,648727,589389,556269,557458,549327,554393,549358
2.3,0.0778947,1.8652e+06,1.85435e+06,1.97748e+06,1.78728e+06,1.76283e+06,1.70225e+06,1.64695e+06,1.56252e+06,1.07042e+06,979054,908223,848244,969073,1.11753e+06,1.19991e+06,1.47765e+06,1.56613e+06,922029,864212,855829,827647,834985,885118,904886,936516,967856,995199,1.02898e+06,1.05605e+06,1.08474e+06,1.13004e+06,1.28647e+06,1.39808e+06,1.43382e+06,1.65748e+06,1.79591e+06,1.91463e+06,2.03011e+06,2.1101e+06,2.12564e+06,2.07187e+06,1.99805e+06,1.91957e+06,1.8399e+06,1.74219e+06,1.65227e+06,1.57839e+06,1.55301e+06,1.85118e+06,1.17599e+06,1.21e+06,1.16632e+06,1.13689e+06,1.15093e+06,1.1356e+06,1.05529e+06,976724,912071,835180,781933,752316,698845,618120,542895,516551,1.04638e+06,965534,760075,693263,632227,591253,597573,601346,613446,610329
2.3,0.155789,2.07335e+06,2.04971e+06,2.12581e+06,2.06591e+06,2.06079e+06,1.99238e+06,1.94094e+06,1.86804e+06,1.39704e+06,1.29184e+06,1.22619e+06,1.16223e+06,1.27704e+06,1.43233e+06,1.52422e+06,1.83856e+06,2.09757e+06,1.02335e+06,980269,977218,967557,976079,1.01192e+06,1.02402e+06,1.04046e+06,1.04666e+06,1.04036e+06,1.03742e+06,1.03359e+06,1.03008e+06,1.03591e+06,1.13229e+06,1.15407e+06,1.17563e+06,1.46759e+06,1.60539e+06,1.75295e+06,1.88004e+06,1.97492e+06,2.01553e+06,1.97217e+06,1.90068e+06,1.82855e+06,1.75774e+06,1.66868e+06,1.59113e+06,1.52814e+06,1.5183e+06,1.89784e+06,1.14064e+06,1.20611e+06,1.16374e+06,1.0882e+06,1.10518e+06,1.10496e+06,1.02968e+06,940475,875356,803497,760647,749995,708467,627440,555480,533218,1.00259e+06,972492,752705,700346,644655,604619,618909,636439,655583,653546
2.3,0.233684,2.21715e+06,2.18873e+06,2.23986e+06,2.27615e+06,2.27714e+06,2.19747e+06,2.14435e+06,2.077e+06,1.65842e+06,1.56155e+06,1.49547e+06,1.44305e+06,1.55652e+06,1.70704e+06,1.79995e+06,2.12811e+06,2.57106e+06,1.19051e+06,1.15733e+06,1.15618e+06,1.15569e+06,1.16277e+06,1.18599e+06,1.19199e+06,1.19593e+06,1.18197e+06,1.15006e+06,1.11755e+06,1.08609e+06,1.05387e+06,1.02803e+06,1.07125e+06,994191,960419,1.30232e+06,1.42249e+06,1.58626e+06,1.71501e+06,1.81903e+06,1.88267e+06,1.84665e+06,1.77331e+06,1.70413e+06,1.6389e+06,1.55685e+06,1.48821e+06,1.43243e+06,1.43169e+06,1.86741e+06,1.07325e+06,1.15024e+06,1.11956e+06,1.00581e+06,1.01767e+06,1.02979e+06,957524,862681,800055,736623,704399,711920,687033,618914,566475,568036,986640,982273,708261,670123,625857,594479,618937,651292,677015,675321
2.3,0.311579,2.29181e+06,2.26522e+06,2.30477e+06,2.41268e+06,2.41279e+06,2.31928e+06,2.25882e+06,2.19065e+06,1.84723e+06,1.77061e+06,1.70068e+06,1.66487e+06,1.77375e+06,1.91023e+06,1.99903e+06,2.33115e+06,2.98994e+06,1.36149e+06,1.32995e+06,1.32895e+06,1.33267e+06,1.33762e+06,1.35487e+06,1.35749e+06,1.35411e+06,1.32769e+06,1.28096e+06,1.23061e+06,1.18069e+06,1.13066e+06,1.09018e+06,1.09527e+06,934388,808208,1.16996e+06,1.25548e+06,1.42091e+06,1.54076e+06,1.64751e+06,1.73208e+06,1.70038e+06,1.62063e+06,1.55059e+06,1.48732e+06,1.41054e+06,1.34771e+06,1.29622e+06,1.29982e+06,1.77054e+06,978736,1.03984e+06,1.02355e+06,883218,883924,905806,836985,741179,682489,630216,608878,633984,629636,584397,561644,598547,989185,998163,629553,603283,576392,560991,597249,644784,676127,673983
2.3,0.389474,2.30471e+06,2.2863e+06,2.32304e+06,2.48386e+06,2.47682e+06,2.36816e+06,2.29509e+06,2.21873e+06,1.96949e+06,1.92216e+06,1.8455e+06,1.82559e+06,1.92334e+06,2.03803e+06,2.11908e+06,2.44942e+06,3.36045e+06,1.51348e+06,1.47648e+06,1.47491e+06,1.48131e+06,1.48352e+06,1.50107e+06,1.50227e+06,1.49575e+06,1.46335e+06,1.41039e+06,1.35197e+06,1.29214e+06,1.2353e+06,1.19706e+06,1.17803e+06,966432,738623,1.08065e+06,1.1191e+06,1.26933e+06,1.36916e+06,1.471e+06,1.57368e+06,1.54324e+06,1.45208e+06,1.37664e+06,1.31122e+06,1.23803e+06,1.17885e+06,1.13057e+06,1.13709e+06,1.62915e+06,873247,874363,871004,720827,705763,736163,674176,581671,525647,485801,475442,518444,539341,525276,538327,618671,1.0236e+06,1.03384e+06,522599,501054,498198,506358,555556,617983,653480,649878
2.3,0.467368,2.16657e+06,2.14688e+06,2.1468e+06,2.37369e+06,2.42772e+06,2.30841e+06,2.22366e+06,2.13909e+06,1.9941e+06,1.95914e+06,1.86714e+06,1.85972e+06,1.92812e+06,2.00918e+06,2.08709e+06,2.42615e+06,3.63408e+06,1.54312e+06,1.49977e+06,1.50258e+06,1.52287e+06,1.53324e+06,1.55356e+06,1.55333e+06,1.54554e+06,1.51574e+06,1.46628e+06,1.41132e+06,1.35624e+06,1.30806e+06,1.2883e+06,1.27868e+06,1.06251e+06,749458,1.02462e+06,1.01117e+06,1.13474e+06,1.20321e+06,1.28757e+06,1.4004e+06,1.3699e+06,1.26605e+06,1.18154e+06,1.11153e+06,1.04258e+06,988326,944964,960446,1.47978e+06,761363,679715,664154,523404,493493,529685,487290,414363,356315,318793,310915,372463,430220,461519,523736,649256,1.08826e+06,1.11418e+06,432979,376278,382965,423176,497954,580232,622258,621231
2.3,0.545263,1.80587e+06,1.7959e+06,1.81221e+06,2.05017e+06,2.11692e+06,1.99422e+06,1.90902e+06,1.82478e+06,1.78494e+06,1.75184e+06,1.66272e+06,1.66816e+06,1.70457e+06,1.75749e+06,1.83782e+06,2.1711e+06,3.54281e+06,1.37641e+06,1.34777e+06,1.37045e+06,1.42332e+06,1.45326e+06,1.47808e+06,1.48273e+06,1.47753e+06,1.45825e+06,1.42291e+06,1.38556e+06,1.35403e+06,1.33406e+06,1.35085e+06,1.35657e+06,1.17658e+06,870665,1.09117e+06,1.06535e+06,1.16526e+06,1.22138e+06,1.29056e+06,1.4039e+06,1.36945e+06,1.24612e+06,1.14647e+06,1.06294e+06,985810,933169,897243,927598,1.45143e+06,626525,531720,485022,390134,380983,414855,444810,389729,318730,289807,287840,360934,445339,490309,555319,672113,1.04661e+06,897313,306220,334991,403747,489247,581427,670762,700282,680029
2.3,0.623158,1.45534e+06,1.46081e+06,1.50858e+06,1.7304e+06,1.81338e+06,1.69357e+06,1.61233e+06,1.52852e+06,1.57792e+06,1.55332e+06,1.47268e+06,1.48911e+06,1.49549e+06,1.52208e+06,1.60223e+06,1.94031e+06,3.50186e+06,1.2373e+06,1.22171e+06,1.26571e+06,1.35794e+06,1.4086e+06,1.4404e+06,1.45041e+06,1.44663e+06,1.43529e+06,1.41196e+06,1.38981e+06,1.37886e+06,1.38137e+06,1.42492e+06,1.43951e+06,1.28783e+06,1.00523e+06,1.17301e+06,1.14277e+06,1.22332e+06,1.26714e+06,1.3193e+06,1.43008e+06,1.39084e+06,1.24926e+06,1.13405e+06,1.03658e+06,951376,901065,873446,916290,1.41661e+06,557202,445198,391927,381827,394160,407846,486360,436190,357110,337966,333753,397406,483925,530583,592828,700755,1.03695e+06,693436,188103,313448,436916,558360,657965,746414,760860,722243
2.3,0.701053,1.17343e+06,1.19978e+06,1.26956e+06,1.47273e+06,1.5903e+06,1.49051e+06,1.42694e+06,1.35282e+06,1.45841e+06,1.4537e+06,1.38641e+06,1.4066e+06,1.38503e+06,1.38504e+06,1.45393e+06,1.79188e+06,3.52789e+06,1.19221e+06,1.17964e+06,1.23095e+06,1.34612e+06,1.41409e+06,1.44906e+06,1.46263e+06,1.45583e+06,1.44543e+06,1.42921e+06,1.41672e+06,1.41906e+06,1.43555e+06,1.49666e+06,1.5301e+06,1.40169e+06,1.16061e+06,1.27443e+06,1.24615e+06,1.30406e+06,1.33473e+06,1.36695e+06,1.46633e+06,1.41822e+06,1.25975e+06,1.12801e+06,1.01691e+06,925502,879080,859510,909085,1.35397e+06,570901,423017,430259,474762,481267,472773,545709,484915,400464,385482,373064,412236,486498,537436,604987,715914,1.07143e+06,559400,135096,297262,449649,600103,704008,790155,795697,745674
2.3,0.778947,855016,920396,1.04503e+06,1.18153e+06,1.31264e+06,1.23985e+06,1.2023e+06,1.14235e+06,1.2634e+06,1.2986e+06,1.2607e+06,1.28081e+06,1.24558e+06,1.24131e+06,1.30782e+06,1.67974e+06,3.56667e+06,1.11609e+06,1.1119e+06,1.17855e+06,1.32715e+06,1.41577e+06,1.45566e+06,1.47469e+06,1.46371e+06,1.45074e+06,1.43918e+06,1.43412e+06,1.4486e+06,1.47728e+06,1.55115e+06,1.59843e+06,1.48596e+06,1.30532e+06,1.40032e+06,1.39163e+06,1.45273e+06,1.47829e+06,1.49519e+06,1.58291e+06,1.52594e+06,1.35396e+06,1.20801e+06,1.08434e+06,984082,935701,914348,957235,1.33578e+06,686706,548366,629295,661988,650736,627337,659841,570691,473597,460293,440765,461696,520609,577176,653202,774340,1.18179e+06,527794,214681,355598,513782,680949,783107,862282,857972,796419
2.3,0.856842,558665,700055,942012,937984,1.03965e+06,1.00339e+06,1.00257e+06,962814,1.05742e+06,1.16914e+06,1.19594e+06,1.21614e+06,1.20299e+06,1.24999e+06,1.34893e+06,1.79134e+06,3.74352e+06,1.15809e+06,1.1637e+06,1.24868e+06,1.42437e+06,1.52549e+06,1.56663e+06,1.58857e+06,1.5688e+06,1.54298e+06,1.52852e+06,1.52455e+06,1.5437e+06,1.57599e+06,1.654e+06,1.7147e+06,1.61163e+06,1.50468e+06,1.59818e+06,1.61172e+06,1.67703e+06,1.70374e+06,1.7142e+06,1.79202e+06,1.72236e+06,1.53234e+06,1.36891e+06,1.22937e+06,1.11478e+06,1.0589e+06,1.02911e+06,1.06046e+06,1.39943e+06,844584,724123,901919,924344,892639,863688,852042,733977,627729,619053,592667,597868,642057,712866,800842,930324,1.38972e+06,604022,398441,506994,663308,841074,936303,1.00019e+06,976749,892838
2.3,0.934737,433771,511739,836591,592139,740681,751500,800685,767783,341732,455640,564547,586249,697014,824908,875386,1.16257e+06,2.17966e+06,789183,782371,819953,929399,989648,1.0167e+06,1.03222e+06,1.01069e+06,975884,955160,944352,943552,945514,981646,1.0568e+06,1.06209e+06,1.08381e+06,1.0736e+06,1.13873e+06,1.24007e+06,1.28138e+06,1.26796e+06,1.29643e+06,1.22948e+06,1.08894e+06,975788,879685,799295,761366,742787,750901,902686,897803,797750,927224,893179,872502,853606,763816,616929,543949,580810,578389,555413,548402,607430,683435,798256,1.30847e+06,1.02162e+06,542267,468438,506413,584615,602388,608309,587753,528795
2.3,1.01263,731906,795198,1.03497e+06,889693,923675,954283,1.00901e+06,1.00014e+06,563380,643753,737594,726257,834949,978088,1.03583e+06,1.34332e+06,2.21247e+06,893577,874072,897921,985979,1.04818e+06,1.08254e+06,1.11102e+06,1.10048e+06,1.07765e+06,1.07429e+06,1.07973e+06,1.09068e+06,1.10464e+06,1.14951e+06,1.22687e+06,1.2531e+06,1.29349e+06,1.24123e+06,1.26573e+06,1.31521e+06,1.35042e+06,1.33547e+06,1.31216e+06,1.20362e+06,1.04697e+06,928125,837624,763093,718029,677146,651476,765064,952088,795030,859006,778910,733178,713631,587994,439758,375449,394590,396401,362031,308004,307393,343407,385780,744233,1.15615e+06,667975,557576,541145,556984,546100,539150,572724,589201
2.3,1.09053,899766,940627,1.103e+06,1.024e+06,1.0183e+06,1.0454e+06,1.09175e+06,1.09667e+06,720879,750188,820516,796883,890225,1.02113e+06,1.08042e+06,1.40118e+06,2.16268e+06,954632,929122,948589,1.02763e+06,1.09219e+06,1.13608e+06,1.17642e+06,1.17877e+06,1.17606e+06,1.19377e+06,1.21608e+06,1.23811e+06,1.26296e+06,1.31434e+06,1.36157e+06,1.41293e+06,1.44724e+06,1.3561e+06,1.347e+06,1.36252e+06,1.38737e+06,1.37066e+06,1.31116e+06,1.1788e+06,1.02077e+06,904143,820048,750538,700139,647779,606313,758278,983593,765609,751603,641998,580760,557836,419123,288306,237020,238391,253077,234252,170431,132128,135122,158631,443906,1.30394e+06,769265,672604,665379,676723,682994,697112,739661,760895
2.3,1.16842,806303,812009,908161,933211,965371,978846,1.01431e+06,1.03278e+06,777713,756032,809248,795829,868471,964671,1.01685e+06,1.32256e+06,1.97913e+06,1.02223e+06,1.00024e+06,1.02268e+06,1.10303e+06,1.16311e+06,1.21315e+06,1.25881e+06,1.27113e+06,1.28845e+06,1.32267e+06,1.35564e+06,1.38282e+06,1.41146e+06,1.4598e+06,1.45578e+06,1.52937e+06,1.5426e+06,1.4173e+06,1.37952e+06,1.3731e+06,1.38096e+06,1.35876e+06,1.27684e+06,1.13746e+06,991178,883418,804743,738310,684184,631424,592001,783790,952398,686746,577836,462056,396905,376680,280775,204531,160427,139135,152704,158334,186296,160758,166273,216781,522494,1.42698e+06,803319,726868,754581,796461,832139,869055,898972,899207
2.3,1.24632,600112,577222,623306,744461,847927,848309,876561,907450,780459,728217,780709,789738,846798,906609,948169,1.19268e+06,1.67708e+06,1.16355e+06,1.1541e+06,1.18263e+06,1.2696e+06,1.31278e+06,1.3601e+06,1.4006e+06,1.41504e+06,1.44292e+06,1.48086e+06,1.51174e+06,1.5331e+06,1.55348e+06,1.58477e+06,1.51423e+06,1.59866e+06,1.58037e+06,1.42963e+06,1.36731e+06,1.35048e+06,1.33432e+06,1.29876e+06,1.20786e+06,1.07628e+06,949905,853161,776332,710239,653959,607745,578242,776558,842867,571286,411636,325078,275260,259851,232110,208491,156746,116993,116685,150323,281156,318937,365518,495547,933866,1.51377e+06,754536,694411,772587,866540,933459,987057,992322,962500
2.3,1.32421,291619,273268,307603,507983,762388,802603,882002,959896,897287,912430,1.03107e+06,1.08186e+06,1.13869e+06,1.16787e+06,1.16775e+06,1.21596e+06,1.30702e+06,1.51229e+06,1.50241e+06,1.52271e+06,1.61003e+06,1.62143e+06,1.65514e+06,1.67905e+06,1.68345e+06,1.70521e+06,1.73412e+06,1.75362e+06,1.76035e+06,1.76109e+06,1.75809e+06,1.60691e+06,1.67376e+06,1.60779e+06,1.45217e+06,1.36476e+06,1.3486e+06,1.29619e+06,1.23023e+06,1.1408e+06,1.02099e+06,909814,815352,728897,654388,593219,552189,524061,660956,643553,445911,388411,365837,354351,359029,368642,329235,236597,196653,167766,205494,312712,426032,524705,729318,1.26973e+06,1.54511e+06,574137,544863,710672,878053,983294,1.05393e+06,1.02063e+06,950728
2.3,1.40211,524796,567334,683677,797368,1.06008e+06,1.13009e+06,1.22395e+06,1.28412e+06,1.15981e+06,1.24227e+06,1.35316e+06,1.37832e+06,1.43967e+06,1.49378e+06,1.48839e+06,1.42052e+06,1.16916e+06,1.83496e+06,1.82901e+06,1.84428e+06,1.92934e+06,1.91878e+06,1.93778e+06,1.94363e+06,1.93509e+06,1.93556e+06,1.93474e+06,1.91951e+06,1.889e+06,1.85123e+06,1.80339e+06,1.58561e+06,1.56122e+06,1.4018e+06,1.30863e+06,1.19041e+06,1.17904e+06,1.09295e+06,1.00834e+06,947839,851450,753928,666599,593227,541375,509667,497049,486119,494450,444471,475399,558445,557891,542377,561444,542956,480916,377939,304665,235196,241343,338862,478513,588619,793908,1.34049e+06,1.26644e+06,296657,399937,635896,837973,942246,990633,920311,836606
2.3,1.48,1.06876e+06,1.13358e+06,1.29167e+06,1.23417e+06,1.37429e+06,1.43263e+06,1.5064e+06,1.53058e+06,1.31339e+06,1.41786e+06,1.53115e+06,1.542e+06,1.62604e+06,1.7179e+06,1.72277e+06,1.63558e+06,1.30605e+06,1.98432e+06,1.97068e+06,1.97283e+06,2.04703e+06,2.02345e+06,2.02973e+06,2.02276e+06,2.00243e+06,1.98029e+06,1.94986e+06,1.89942e+06,1.83319e+06,1.75987e+06,1.67793e+06,1.43187e+06,1.32503e+06,1.10023e+06,1.05267e+06,920879,917571,827062,744915,725914,667857,609449,565609,546146,547679,568098,591899,610552,642769,390854,619751,755038,734831,700280,706986,647215,568125,468362,380479,291477,263376,321138,460882,563158,742935,1.23419e+06,973092,185093,355212,578269,765028,849707,871086,786690,731550
2.5,0,853465,1.04491e+06,1.65516e+06,747401,837243,840062,857023,852245,415699,488799,471790,538718,626919,618142,529332,385234,386652,1.16582e+06,1.09866e+06,1.05423e+06,952572,952303,984180,990072,1.01977e+06,1.07141e+06,1.12205e+06,1.17092e+06,1.20558e+06,1.24846e+06,1.32007e+06,1.50709e+06,1.6126e+06,1.63697e+06,1.73052e+06,1.81917e+06,1.83473e+06,1.88212e+06,1.89532e+06,1.83817e+06,1.72918e+06,1.61871e+06,1.51449e+06,1.42062e+06,1.33108e+06,1.2556e+06,1.21008e+06,1.21135e+06,1.41001e+06,740035,781128,860538,908291,844092,788578,777317,847290,845056,782986,706560,643287,601691,610129,657707,775668,1.32524e+06,1.09812e+06,483764,366797,339565,357294,361577,348452,336471,324828
