dt[um],Distance[um],Mag_E[V_per_meter],Mag_E_1[V_per_meter],Mag_E_2[V_per_meter],Mag_E_3[V_per_meter],Mag_E_4[V_per_meter],Mag_E_5[V_per_meter],Mag_E_6[V_per_meter],Mag_E_7[V_per_meter],Mag_E_8[V_per_meter],Mag_E_9[V_per_meter],Mag_E_10[V_per_meter],Mag_E_11[V_per_meter],Mag_E_12[V_per_meter],Mag_E_13[V_per_meter],Mag_E_14[V_per_meter],Mag_E_15[V_per_meter],Mag_E_16[V_per_meter],Mag_E_18[V_per_meter],Mag_E_19[V_per_meter],Mag_E_20[V_per_meter],Mag_E_21[V_per_meter],Mag_E_22[V_per_meter],Mag_E_23[V_per_meter],Mag_E_24[V_per_meter],Mag_E_25[V_per_meter],Mag_E_26[V_per_meter],Mag_E_27[V_per_meter],Mag_E_28[V_per_meter],Mag_E_29[V_per_meter],Mag_E_30[V_per_meter],Mag_E_31[V_per_meter],Mag_E_32[V_per_meter],Mag_E_33[V_per_meter],Mag_E_34[V_per_meter],Mag_E_35[V_per_meter],Mag_E_36[V_per_meter],Mag_E_37[V_per_meter],Mag_E_38[V_per_meter],Mag_E_39[V_per_meter],Mag_E_40[V_per_meter],Mag_E_41[V_per_meter],Mag_E_42[V_per_meter],Mag_E_43[V_per_meter],Mag_E_44[V_per_meter],Mag_E_45[V_per_meter],Mag_E_46[V_per_meter],Mag_E_47[V_per_meter],Mag_E_48[V_per_meter],Mag_E_49[V_per_meter],Mag_E_50[V_per_meter],Mag_E_51[V_per_meter],Mag_E_52[V_per_meter],Mag_E_53[V_per_meter],Mag_E_54[V_per_meter],Mag_E_55[V_per_meter],Mag_E_56[V_per_meter],Mag_E_57[V_per_meter],Mag_E_58[V_per_meter],Mag_E_59[V_per_meter],Mag_E_60[V_per_meter],Mag_E_61[V_per_meter],Mag_E_62[V_per_meter],Mag_E_63[V_per_meter],Mag_E_64[V_per_meter],Mag_E_65[V_per_meter],Mag_E_66[V_per_meter],Mag_E_67[V_per_meter],Mag_E_68[V_per_meter],Mag_E_69[V_per_meter],Mag_E_70[V_per_meter],Mag_E_71[V_per_meter],Mag_E_72[V_per_meter],Mag_E_73[V_per_meter],Mag_E_74[V_per_meter],Mag_E_75[V_per_meter]
2.1,0.155789,2.77472e+06,2.78487e+06,2.7244e+06,2.65352e+06,2.63072e+06,2.53732e+06,2.45783e+06,2.30431e+06,2.03467e+06,2.18366e+06,2.18562e+06,2.08656e+06,1.95869e+06,1.86262e+06,1.78986e+06,1.75742e+06,1.72804e+06,1.63916e+06,1.55829e+06,1.46384e+06,1.35295e+06,1.23113e+06,1.19096e+06,1.27781e+06,1.23872e+06,1.33107e+06,1.47785e+06,1.68413e+06,1.95221e+06,1.89783e+06,1.67726e+06,1.53663e+06,1.63337e+06,1.63899e+06,1.45284e+06,1.41002e+06,1.40739e+06,1.42728e+06,1.51453e+06,1.38493e+06,1.28776e+06,1.318e+06,1.48688e+06,1.68366e+06,1.40094e+06,827174,588766,419446,409197,246288,259751,406578,565265,625354,674560,612715,596686,658059,746864,804367,850584,924924,964831,1.01161e+06,1.00872e+06,779458,1.1162e+06,840485,798654,927512,979698,937890,891210,886773,888832
2.1,0.233684,3.38282e+06,3.40479e+06,3.35905e+06,3.32808e+06,3.2974e+06,3.15758e+06,3.06497e+06,2.89614e+06,2.61451e+06,2.72653e+06,2.70175e+06,2.56247e+06,2.39826e+06,2.27566e+06,2.16965e+06,2.10161e+06,2.07971e+06,1.93639e+06,1.83138e+06,1.7238e+06,1.60352e+06,1.48738e+06,1.41759e+06,1.50008e+06,1.45642e+06,1.50955e+06,1.59742e+06,1.7037e+06,1.82241e+06,1.70395e+06,1.52813e+06,1.39476e+06,1.46122e+06,1.47223e+06,1.3248e+06,1.30448e+06,1.33653e+06,1.42766e+06,1.60606e+06,1.51315e+06,1.45662e+06,1.54038e+06,1.76063e+06,1.98095e+06,1.64423e+06,954781,689448,479042,475244,288376,302672,458676,647983,704212,743716,654293,615287,678152,784312,854043,900648,982655,1.03566e+06,1.11284e+06,1.15199e+06,974156,1.32081e+06,994954,916355,1.02625e+06,1.09028e+06,1.0683e+06,1.02896e+06,1.02133e+06,1.03616e+06
2.1,0.311579,4.0404e+06,4.07201e+06,4.03646e+06,4.04393e+06,4.0121e+06,3.83546e+06,3.7249e+06,3.53901e+06,3.25477e+06,3.34277e+06,3.2872e+06,3.11571e+06,2.92115e+06,2.76909e+06,2.6251e+06,2.51364e+06,2.4887e+06,2.29301e+06,2.15908e+06,2.03326e+06,1.89938e+06,1.78399e+06,1.69472e+06,1.78332e+06,1.74124e+06,1.75717e+06,1.79706e+06,1.82793e+06,1.84372e+06,1.66663e+06,1.49422e+06,1.35633e+06,1.37508e+06,1.37729e+06,1.25379e+06,1.24423e+06,1.29388e+06,1.43761e+06,1.6941e+06,1.63958e+06,1.62085e+06,1.75291e+06,2.01712e+06,2.26789e+06,1.92806e+06,1.14229e+06,849959,596760,589351,382988,392655,538202,731907,773508,793952,675448,612500,671856,785060,856794,895905,980916,1.04278e+06,1.14289e+06,1.21768e+06,1.10315e+06,1.48596e+06,1.14175e+06,1.03437e+06,1.11632e+06,1.18753e+06,1.19222e+06,1.16713e+06,1.15329e+06,1.17511e+06
2.1,0.389474,4.84326e+06,4.8837e+06,4.85684e+06,4.9058e+06,4.87171e+06,4.65653e+06,4.52062e+06,4.31502e+06,4.03108e+06,4.07698e+06,3.98001e+06,3.77728e+06,3.55326e+06,3.36957e+06,3.18801e+06,3.03277e+06,2.99082e+06,2.75232e+06,2.58542e+06,2.43417e+06,2.27943e+06,2.15319e+06,2.0448e+06,2.13893e+06,2.10227e+06,2.09157e+06,2.10534e+06,2.11189e+06,2.12708e+06,1.93393e+06,1.71385e+06,1.5617e+06,1.49857e+06,1.4567e+06,1.32355e+06,1.29096e+06,1.31678e+06,1.47063e+06,1.77801e+06,1.75624e+06,1.7651e+06,1.93897e+06,2.24321e+06,2.51702e+06,2.15927e+06,1.31499e+06,1.01907e+06,761777,732672,538363,526824,622816,800433,822639,817771,669740,584753,635064,743588,805073,829575,918666,988357,1.11064e+06,1.22566e+06,1.20686e+06,1.64179e+06,1.29522e+06,1.15765e+06,1.20935e+06,1.29359e+06,1.33397e+06,1.32407e+06,1.30415e+06,1.33516e+06
2.1,0.467368,6.43616e+06,6.48538e+06,6.46665e+06,6.56293e+06,6.50357e+06,6.23328e+06,6.04567e+06,5.80653e+06,5.51398e+06,5.44679e+06,5.26874e+06,5.01349e+06,4.73959e+06,4.50366e+06,4.26932e+06,4.04898e+06,3.9883e+06,3.68954e+06,3.47937e+06,3.29503e+06,3.11522e+06,2.96856e+06,2.80732e+06,2.86311e+06,2.83824e+06,2.80948e+06,2.81266e+06,2.84255e+06,2.9435e+06,2.78806e+06,2.51187e+06,2.35134e+06,2.20074e+06,2.09665e+06,1.92438e+06,1.81471e+06,1.7221e+06,1.73947e+06,1.93883e+06,1.87467e+06,1.82102e+06,1.93549e+06,2.17417e+06,2.41741e+06,2.207e+06,1.48951e+06,1.22127e+06,976507,904522,805126,762145,707771,805338,794673,777991,681648,635833,657698,697063,705675,713382,814095,890544,1.01811e+06,1.15312e+06,1.21586e+06,1.67789e+06,1.37563e+06,1.25838e+06,1.29249e+06,1.41188e+06,1.51172e+06,1.51544e+06,1.46872e+06,1.48543e+06
2.1,0.545263,7.68919e+06,7.7345e+06,7.71015e+06,7.83318e+06,7.74988e+06,7.44284e+06,7.20668e+06,6.93707e+06,6.63854e+06,6.47714e+06,6.23261e+06,5.9424e+06,5.63332e+06,5.35442e+06,5.07693e+06,4.80361e+06,4.71037e+06,4.37306e+06,4.12668e+06,3.91162e+06,3.70686e+06,3.53532e+06,3.34296e+06,3.36714e+06,3.34273e+06,3.29834e+06,3.30163e+06,3.37557e+06,3.58039e+06,3.47066e+06,3.15136e+06,2.98547e+06,2.79686e+06,2.66141e+06,2.45214e+06,2.28903e+06,2.11099e+06,1.98999e+06,2.02471e+06,1.90868e+06,1.78571e+06,1.80752e+06,1.93769e+06,2.11466e+06,2.06038e+06,1.53951e+06,1.31892e+06,1.10656e+06,1.01148e+06,973647,913032,771606,775728,733679,712522,699566,722104,726900,686509,641602,633428,701791,755283,840477,947030,1.0309e+06,1.49741e+06,1.24302e+06,1.13935e+06,1.15926e+06,1.30498e+06,1.45183e+06,1.48177e+06,1.44063e+06,1.46387e+06
2.1,0.623158,7.96897e+06,7.99413e+06,7.94728e+06,8.0826e+06,7.99067e+06,7.67659e+06,7.40582e+06,7.1193e+06,6.83066e+06,6.61104e+06,6.33213e+06,6.03816e+06,5.71962e+06,5.41848e+06,5.11744e+06,4.81265e+06,4.68342e+06,4.33532e+06,4.06554e+06,3.82763e+06,3.60448e+06,3.41536e+06,3.21477e+06,3.21908e+06,3.19368e+06,3.13697e+06,3.13589e+06,3.23499e+06,3.50286e+06,3.43719e+06,3.1055e+06,2.94421e+06,2.76255e+06,2.63529e+06,2.40104e+06,2.22014e+06,2.01141e+06,1.82056e+06,1.76026e+06,1.63738e+06,1.50891e+06,1.49376e+06,1.54572e+06,1.63759e+06,1.66024e+06,1.29182e+06,1.10996e+06,947245,883795,826749,772614,637086,612152,565802,558116,576838,621584,634057,565907,524327,533386,545060,561534,584317,639622,731852,1.22121e+06,996722,858880,840226,995660,1.17846e+06,1.23909e+06,1.20843e+06,1.24805e+06
2.1,0.701053,8.04934e+06,8.0627e+06,8.00115e+06,8.13666e+06,8.04181e+06,7.72658e+06,7.43257e+06,7.13099e+06,6.85919e+06,6.60493e+06,6.29323e+06,6.00621e+06,5.67845e+06,5.35247e+06,5.03264e+06,4.71379e+06,4.54546e+06,4.22338e+06,3.95977e+06,3.72452e+06,3.5013e+06,3.31191e+06,3.12066e+06,3.10031e+06,3.0568e+06,2.98466e+06,2.96906e+06,3.05676e+06,3.30392e+06,3.26135e+06,2.96801e+06,2.82376e+06,2.65371e+06,2.53889e+06,2.30918e+06,2.13063e+06,1.9153e+06,1.70625e+06,1.59559e+06,1.46138e+06,1.32952e+06,1.30097e+06,1.31078e+06,1.33016e+06,1.35499e+06,1.09506e+06,943076,846502,837651,711861,695534,610801,565089,521556,530009,562857,620864,650893,593391,562401,584437,522294,481958,414894,389735,512023,1.06917e+06,859742,696360,643416,805231,1.03012e+06,1.12061e+06,1.06779e+06,1.10839e+06
2.1,0.778947,7.73874e+06,7.73158e+06,7.65127e+06,7.75969e+06,7.66325e+06,7.36936e+06,7.06583e+06,6.75139e+06,6.49213e+06,6.2501e+06,5.92921e+06,5.66484e+06,5.3588e+06,5.04071e+06,4.72535e+06,4.40571e+06,4.22105e+06,3.9249e+06,3.66678e+06,3.43313e+06,3.20879e+06,3.02043e+06,2.85142e+06,2.81097e+06,2.73573e+06,2.62041e+06,2.54711e+06,2.56365e+06,2.73171e+06,2.70461e+06,2.48578e+06,2.36423e+06,2.199e+06,2.11451e+06,1.89195e+06,1.71722e+06,1.51017e+06,1.3183e+06,1.20777e+06,1.10722e+06,1.03523e+06,1.06191e+06,1.08219e+06,1.02759e+06,905082,685504,614026,662980,755470,618818,650577,578740,487986,476060,507244,508287,487513,513905,482597,508219,552410,484231,434451,263833,140296,419033,959018,767275,659010,622553,734541,985976,1.0957e+06,976050,1.00019e+06
2.1,0.856842,7.26483e+06,7.23047e+06,7.12829e+06,7.1953e+06,7.10348e+06,6.86601e+06,6.56898e+06,6.24097e+06,5.97303e+06,5.80339e+06,5.49455e+06,5.25083e+06,4.9746e+06,4.67973e+06,4.3781e+06,4.06052e+06,3.89088e+06,3.60095e+06,3.3355e+06,3.08894e+06,2.84678e+06,2.63271e+06,2.48581e+06,2.46191e+06,2.34607e+06,2.14327e+06,1.94271e+06,1.83197e+06,1.8955e+06,1.87058e+06,1.69543e+06,1.55723e+06,1.27243e+06,1.19311e+06,944652,729625,505924,426699,512753,619991,792697,972045,1.07333e+06,1.0032e+06,519635,323558,423262,645579,819481,762673,822116,750409,609605,668144,726144,676044,480127,442648,446348,521581,597386,583338,584690,470387,420779,658778,832720,759701,878202,945718,1.0016e+06,1.22571e+06,1.34089e+06,1.11347e+06,1.08455e+06
2.1,0.934737,6.69288e+06,6.65387e+06,6.53126e+06,6.5798e+06,6.49256e+06,6.19662e+06,5.89348e+06,5.58997e+06,5.38783e+06,5.11732e+06,4.76985e+06,4.53832e+06,4.25968e+06,3.96511e+06,3.68357e+06,3.42472e+06,3.18348e+06,2.97301e+06,2.71939e+06,2.44664e+06,2.16442e+06,1.94394e+06,1.79871e+06,1.79109e+06,1.70507e+06,1.56001e+06,1.45804e+06,1.3814e+06,1.35793e+06,1.32679e+06,1.23458e+06,1.16954e+06,1.01088e+06,964504,840964,751822,630469,508614,588085,632136,549891,544939,594261,615032,551286,505947,439223,444910,482655,633142,641274,557509,420204,458911,475270,426802,318003,258126,255325,260377,283854,394354,490335,609474,755345,1.02519e+06,940962,975477,1.18197e+06,1.31505e+06,1.41269e+06,1.57945e+06,1.65072e+06,1.40999e+06,1.34799e+06
2.1,1.01263,5.92244e+06,5.83376e+06,5.66765e+06,5.62332e+06,5.50339e+06,5.23386e+06,4.93372e+06,4.61533e+06,4.38737e+06,4.12176e+06,3.78612e+06,3.56058e+06,3.30229e+06,3.03067e+06,2.76968e+06,2.53315e+06,2.30091e+06,2.11493e+06,1.89182e+06,1.66972e+06,1.46882e+06,1.35101e+06,1.33152e+06,1.45221e+06,1.4173e+06,1.3155e+06,1.26073e+06,1.28937e+06,1.37342e+06,1.3589e+06,1.26433e+06,1.22397e+06,1.04331e+06,900914,942224,857456,738038,621773,656522,679943,550210,498947,533922,592637,692579,766158,716649,689124,660632,877269,853675,717990,584553,658995,716798,747510,707714,646524,635195,638513,684084,848611,970191,1.09826e+06,1.21727e+06,1.35212e+06,1.03257e+06,1.06946e+06,1.31041e+06,1.49634e+06,1.64343e+06,1.82062e+06,1.91397e+06,1.65922e+06,1.59323e+06
2.1,1.09053,4.94271e+06,4.82128e+06,4.6413e+06,4.53357e+06,4.39828e+06,4.18043e+06,3.93826e+06,3.67425e+06,3.47016e+06,3.2123e+06,2.88294e+06,2.64357e+06,2.37197e+06,2.08884e+06,1.82125e+06,1.60122e+06,1.50115e+06,1.30774e+06,1.16567e+06,1.07727e+06,1.04943e+06,1.07059e+06,1.12855e+06,1.35937e+06,1.3821e+06,1.34728e+06,1.38978e+06,1.59161e+06,1.92964e+06,1.951e+06,1.71046e+06,1.61623e+06,1.44833e+06,1.27053e+06,1.28875e+06,1.17086e+06,1.03405e+06,895653,803523,738433,579633,514188,526463,566396,791756,918422,875428,820964,747278,935013,892585,750373,662129,745468,833676,944369,988836,955881,948339,961472,1.02549e+06,1.20516e+06,1.33437e+06,1.46034e+06,1.54314e+06,1.53378e+06,1.08661e+06,1.0905e+06,1.24978e+06,1.4218e+06,1.59304e+06,1.74208e+06,1.83754e+06,1.59727e+06,1.52923e+06
2.1,1.16842,3.88692e+06,3.75183e+06,3.57523e+06,3.41854e+06,3.26685e+06,3.089e+06,2.86911e+06,2.59663e+06,2.34407e+06,2.18439e+06,1.98082e+06,1.79927e+06,1.63911e+06,1.49936e+06,1.36161e+06,1.23873e+06,1.33652e+06,1.13841e+06,1.06416e+06,1.05633e+06,1.10512e+06,1.15648e+06,1.19021e+06,1.42303e+06,1.4647e+06,1.46577e+06,1.55963e+06,1.85255e+06,2.35145e+06,2.39553e+06,2.05058e+06,1.9182e+06,1.76676e+06,1.60414e+06,1.55245e+06,1.41491e+06,1.26632e+06,1.10961e+06,962213,872355,737950,705420,738811,779315,922473,981491,926158,854030,772005,848379,792501,691013,668979,743783,846495,1.01044e+06,1.1298e+06,1.13162e+06,1.13979e+06,1.17386e+06,1.25491e+06,1.42915e+06,1.54893e+06,1.67674e+06,1.73822e+06,1.63976e+06,1.18176e+06,1.13461e+06,1.15627e+06,1.27497e+06,1.46923e+06,1.56161e+06,1.62271e+06,1.39813e+06,1.34637e+06
2.1,1.24632,2.64455e+06,2.49658e+06,2.33564e+06,2.17924e+06,2.03885e+06,1.95895e+06,1.83079e+06,1.65796e+06,1.4802e+06,1.51479e+06,1.52553e+06,1.48239e+06,1.47597e+06,1.48806e+06,1.48644e+06,1.4611e+06,1.70584e+06,1.52318e+06,1.49077e+06,1.5037e+06,1.54791e+06,1.56718e+06,1.53773e+06,1.70924e+06,1.74076e+06,1.7471e+06,1.84565e+06,2.14701e+06,2.69401e+06,2.73229e+06,2.3411e+06,2.19152e+06,2.06023e+06,1.93475e+06,1.81741e+06,1.67541e+06,1.52453e+06,1.36674e+06,1.22683e+06,1.16498e+06,1.06352e+06,1.0483e+06,1.09282e+06,1.13965e+06,1.1198e+06,1.03766e+06,960841,881684,814049,768393,713877,685422,707122,761246,867963,1.05559e+06,1.22737e+06,1.25833e+06,1.28531e+06,1.33892e+06,1.4301e+06,1.58652e+06,1.67233e+06,1.79136e+06,1.82744e+06,1.67068e+06,1.18622e+06,1.09403e+06,1.03251e+06,1.13724e+06,1.37123e+06,1.40652e+06,1.41508e+06,1.19718e+06,1.19561e+06
2.1,1.32421,1.51366e+06,1.38393e+06,1.29196e+06,1.31092e+06,1.27657e+06,1.35266e+06,1.38993e+06,1.44637e+06,1.51158e+06,1.66922e+06,1.82695e+06,1.90992e+06,1.98403e+06,2.03896e+06,2.07042e+06,2.05358e+06,2.2674e+06,2.08681e+06,2.03101e+06,2.00367e+06,1.99566e+06,1.96213e+06,1.87062e+06,1.96017e+06,1.95922e+06,1.94595e+06,2.02446e+06,2.28464e+06,2.79478e+06,2.81377e+06,2.4319e+06,2.28594e+06,2.17597e+06,2.09216e+06,1.94282e+06,1.81175e+06,1.6722e+06,1.53232e+06,1.44048e+06,1.44023e+06,1.36994e+06,1.37061e+06,1.44359e+06,1.50027e+06,1.2423e+06,975261,876282,806169,767026,651694,622104,663478,681162,715042,822593,1.008e+06,1.20797e+06,1.26366e+06,1.31193e+06,1.38525e+06,1.48469e+06,1.61562e+06,1.65319e+06,1.75975e+06,1.77574e+06,1.59192e+06,1.04918e+06,917465,882057,1.06218e+06,1.35754e+06,1.37873e+06,1.36222e+06,1.1578e+06,1.21965e+06
2.1,1.40211,890155,834165,852922,1.14724e+06,1.24005e+06,1.36023e+06,1.46009e+06,1.63098e+06,1.83418e+06,1.90363e+06,2.02962e+06,2.1473e+06,2.22088e+06,2.25455e+06,2.27522e+06,2.25001e+06,2.3883e+06,2.24335e+06,2.18004e+06,2.1315e+06,2.09221e+06,2.02992e+06,1.90543e+06,1.926e+06,1.90584e+06,1.87099e+06,1.89778e+06,2.01489e+06,2.29639e+06,2.25569e+06,1.99464e+06,1.87529e+06,1.78379e+06,1.748e+06,1.57898e+06,1.47101e+06,1.36729e+06,1.30375e+06,1.33797e+06,1.40189e+06,1.38268e+06,1.43451e+06,1.56738e+06,1.66312e+06,1.22422e+06,777790,686063,656510,661429,586512,592395,640966,589001,601973,668787,791478,957881,1.02071e+06,1.07387e+06,1.13854e+06,1.21151e+06,1.29231e+06,1.2799e+06,1.3714e+06,1.39097e+06,1.28247e+06,766351,657221,749464,1.00105e+06,1.2936e+06,1.35407e+06,1.34886e+06,1.14645e+06,1.21386e+06
2.1,1.48,882751,916990,981076,1.36408e+06,1.5132e+06,1.60367e+06,1.69391e+06,1.88251e+06,2.13535e+06,2.13745e+06,2.22151e+06,2.34448e+06,2.39971e+06,2.40491e+06,2.40726e+06,2.37254e+06,2.44045e+06,2.3271e+06,2.25685e+06,2.192e+06,2.12916e+06,2.05152e+06,1.92595e+06,1.93136e+06,1.91119e+06,1.86113e+06,1.84054e+06,1.83059e+06,1.86354e+06,1.74061e+06,1.62337e+06,1.53707e+06,1.42546e+06,1.41374e+06,1.24363e+06,1.14455e+06,1.06814e+06,1.10602e+06,1.27722e+06,1.37975e+06,1.38471e+06,1.45324e+06,1.60371e+06,1.70852e+06,1.17563e+06,634806,557153,568566,595028,634940,653606,660425,534110,538765,575520,633495,742926,807410,868613,926872,985456,1.05325e+06,1.01965e+06,1.12205e+06,1.16586e+06,1.12268e+06,510043,460825,699875,1.0049e+06,1.31113e+06,1.41855e+06,1.44651e+06,1.24127e+06,1.27402e+06
2.3,0,686556,568289,420317,427590,641244,703831,664737,582332,577683,911532,1.06922e+06,1.13999e+06,1.15377e+06,1.17336e+06,1.22143e+06,1.28692e+06,1.34016e+06,1.3249e+06,1.29062e+06,1.22885e+06,1.15322e+06,1.05285e+06,1.04925e+06,989758,976974,1.08467e+06,1.26613e+06,1.5806e+06,2.0469e+06,2.12269e+06,1.87604e+06,1.76413e+06,1.79268e+06,1.74564e+06,1.5893e+06,1.52095e+06,1.4144e+06,1.19117e+06,933455,915039,919102,955933,1.13235e+06,1.43908e+06,1.44329e+06,1.00857e+06,953641,864898,832533,619693,636114,552456,450513,393543,307604,214435,201824,224018,242616,258035,291630,327250,318030,295665,270752,296683,479102,472833,431955,493223,394087,371155,358441,283016,258277
2.3,0.0778947,849489,754337,611551,555977,689005,725940,685403,588936,495416,894541,1.05772e+06,1.12169e+06,1.13025e+06,1.15594e+06,1.21337e+06,1.29894e+06,1.32273e+06,1.33933e+06,1.31447e+06,1.25365e+06,1.17241e+06,1.06658e+06,1.07121e+06,998953,966416,1.06269e+06,1.20428e+06,1.43729e+06,1.76317e+06,1.79975e+06,1.63477e+06,1.55343e+06,1.6025e+06,1.58782e+06,1.46398e+06,1.41885e+06,1.35099e+06,1.19217e+06,990522,947279,925068,883907,904556,1.01965e+06,1.034e+06,831765,822333,772546,766977,561485,574507,526523,447691,423908,391215,322639,299440,327373,371582,417388,465728,507169,509742,495283,452954,320588,412162,368047,384752,484318,387587,331621,295808,207461,169934
2.3,0.155789,1.06651e+06,991879,864203,808613,862560,838807,791523,685783,515417,899184,1.05928e+06,1.1053e+06,1.09699e+06,1.12342e+06,1.18713e+06,1.29134e+06,1.29368e+06,1.33697e+06,1.32477e+06,1.27106e+06,1.19145e+06,1.09205e+06,1.11559e+06,1.04239e+06,989624,1.06372e+06,1.15353e+06,1.288e+06,1.46081e+06,1.46363e+06,1.37571e+06,1.32536e+06,1.38884e+06,1.40577e+06,1.31641e+06,1.29736e+06,1.26997e+06,1.18478e+06,1.06756e+06,1.0252e+06,1.00899e+06,962251,931710,899896,760779,692355,710010,693971,721753,513801,525667,526192,494717,495915,496106,423030,371097,399486,467466,537160,595822,644681,663839,675720,654125,464874,479962,333270,334942,455615,384891,307490,248624,163435,143576
2.3,0.233684,1.33778e+06,1.27916e+06,1.16838e+06,1.14173e+06,1.13319e+06,1.04117e+06,981635,869468,650772,961808,1.10177e+06,1.12007e+06,1.08395e+06,1.10004e+06,1.15948e+06,1.27343e+06,1.2603e+06,1.32191e+06,1.32296e+06,1.28029e+06,1.20767e+06,1.12387e+06,1.17355e+06,1.10863e+06,1.0377e+06,1.08299e+06,1.11523e+06,1.13977e+06,1.13438e+06,1.0858e+06,1.08509e+06,1.07196e+06,1.14689e+06,1.19639e+06,1.14504e+06,1.15467e+06,1.16918e+06,1.16263e+06,1.14307e+06,1.11858e+06,1.12794e+06,1.11712e+06,1.10113e+06,985121,664350,613425,634321,641063,701754,484872,498291,552236,568555,583460,599339,506879,417415,441740,528807,614622,677430,730867,765366,806001,816618,626550,614388,350091,296284,407325,378597,289099,215862,140632,140194
2.3,0.311579,1.66887e+06,1.62037e+06,1.52293e+06,1.53021e+06,1.48688e+06,1.3357e+06,1.25829e+06,1.14185e+06,914158,1.10584e+06,1.20376e+06,1.18645e+06,1.11377e+06,1.10618e+06,1.1469e+06,1.25651e+06,1.23035e+06,1.30045e+06,1.31254e+06,1.28222e+06,1.21978e+06,1.1579e+06,1.23845e+06,1.18856e+06,1.10273e+06,1.11659e+06,1.09226e+06,1.00932e+06,829512,719164,786733,806677,894030,973729,956277,995319,1.05232e+06,1.12464e+06,1.2041e+06,1.20819e+06,1.25397e+06,1.30097e+06,1.3425e+06,1.21361e+06,731794,596658,603322,621227,708655,483826,499835,603472,654625,671428,688395,570708,442551,458522,557205,650433,710616,763345,808848,872417,913409,754355,783039,417267,277115,347058,367902,272117,192521,127585,141349
2.3,0.389474,2.07067e+06,2.0257e+06,1.93549e+06,1.9676e+06,1.92429e+06,1.729e+06,1.62807e+06,1.51007e+06,1.31784e+06,1.34177e+06,1.37453e+06,1.31611e+06,1.20179e+06,1.15838e+06,1.16563e+06,1.25389e+06,1.21208e+06,1.28115e+06,1.29903e+06,1.27938e+06,1.22785e+06,1.19126e+06,1.3058e+06,1.27538e+06,1.17784e+06,1.16148e+06,1.08905e+06,923058,642910,498074,542079,564324,669876,768888,764450,830159,928956,1.07504e+06,1.24635e+06,1.28573e+06,1.37418e+06,1.49252e+06,1.62784e+06,1.55665e+06,896572,622331,615478,637387,740910,520696,536517,676768,746810,755694,761174,616293,454194,457219,557321,648631,699995,746272,798295,878531,948098,848756,989229,550720,280356,289829,358600,257537,169634,111664,149166
2.3,0.467368,2.37755e+06,2.33923e+06,2.25323e+06,2.2726e+06,2.22228e+06,2.00925e+06,1.8954e+06,1.76145e+06,1.58937e+06,1.59021e+06,1.56349e+06,1.47842e+06,1.34055e+06,1.26505e+06,1.23961e+06,1.30475e+06,1.22384e+06,1.31629e+06,1.34703e+06,1.34328e+06,1.30705e+06,1.30009e+06,1.48127e+06,1.50998e+06,1.40564e+06,1.35657e+06,1.23906e+06,1.02804e+06,789748,665062,533643,482347,623626,698669,659648,735771,871338,1.07981e+06,1.33206e+06,1.40268e+06,1.5378e+06,1.7405e+06,1.99425e+06,2.0851e+06,1.40152e+06,744258,680224,684838,782597,568208,586452,749137,832396,832458,822481,650212,463137,448743,539912,616393,649174,672627,715918,793056,879723,872095,1.16987e+06,838815,483861,371643,481978,314098,115306,142736,175454
2.3,0.545263,2.56589e+06,2.52741e+06,2.44636e+06,2.4648e+06,2.37689e+06,2.12632e+06,1.98373e+06,1.84599e+06,1.70475e+06,1.57847e+06,1.47651e+06,1.38127e+06,1.23874e+06,1.15151e+06,1.12304e+06,1.18528e+06,1.08819e+06,1.21634e+06,1.27913e+06,1.30941e+06,1.30375e+06,1.32953e+06,1.53645e+06,1.57806e+06,1.47744e+06,1.42149e+06,1.28568e+06,1.05422e+06,861450,769430,544094,439975,598563,640083,561495,630713,780733,1.01165e+06,1.28484e+06,1.37688e+06,1.54708e+06,1.79341e+06,2.09671e+06,2.23879e+06,1.54969e+06,828445,761704,758860,837408,628446,652043,790885,847345,844240,815454,625963,425314,402837,470658,523876,541117,550796,585570,647513,745460,847094,1.22061e+06,937614,580406,449738,527172,392251,262423,241731,241339
2.3,0.623158,2.72349e+06,2.68212e+06,2.59803e+06,2.62221e+06,2.50555e+06,2.2108e+06,2.03089e+06,1.87742e+06,1.75936e+06,1.54455e+06,1.39871e+06,1.29867e+06,1.16395e+06,1.06128e+06,1.00858e+06,1.05132e+06,933528,1.09878e+06,1.19764e+06,1.26653e+06,1.29712e+06,1.36106e+06,1.6019e+06,1.66242e+06,1.57218e+06,1.51038e+06,1.36003e+06,1.11236e+06,931214,854436,607680,491540,675163,694591,588961,639958,781810,1.00024e+06,1.25832e+06,1.35015e+06,1.53158e+06,1.79618e+06,2.12533e+06,2.31234e+06,1.65977e+06,923731,855886,839598,893121,716087,743552,848801,868252,860190,811722,615974,425980,403392,445861,475914,482486,477387,497520,533441,632208,837541,1.26302e+06,1.0292e+06,704348,565702,579771,531026,469219,378550,363542
